
=== Load cell level indicator ===
Reset cause visible to application: unknown.
Waiting for the first HX711 conversion...
Stored calibration loaded from EEPROM.
Calibration factor: 46.606666 counts/g
Stored tare offset loaded: -166704
Normal measurement started.

Controls:
  Hold button on D4 for 3 s = tare
  Serial command 't'    = tare
  Serial command 's'    = save calibration
  Serial command 'x'    = clear calibration
  Serial command 'z'    = clear tare
  Serial command 'c'    = calibrate/confirm
  Serial command 'q'    = cancel current tare/calibration
  Serial command 'd'    = toggle diagnostic capture
 Hold button on D8 for 3 s = start calibration
 Press button on D8 = confirm calibration step
LED operation status:
 All LEDs on = tare in progress
 All LEDs blinking slowly = tare required
 LOW blinking = waiting for empty platform
 MEDIUM blinking = waiting for reference mass
 HIGH blinking = reset-required fault
 LOW/HIGH alternating = HX711 recovery

Provisional levels:
 VERY_LOW: below 100 g, LOW LED blinking
 LOW: 100 to 500 g, LOW LED steady
 MEDIUM: 500 to 1000 g
 HIGH: above 1000 g
Weight: 24.65 g | Level: VERY_LOW
Weight: 26.69 g | Level: VERY_LOW
Weight: 19.59 g | Level: VERY_LOW
Weight: 16.84 g | Level: VERY_LOW
Weight: 17.92 g | Level: VERY_LOW
Weight: 21.99 g | Level: VERY_LOW
Weight: 20.36 g | Level: VERY_LOW
Weight: 21.63 g | Level: VERY_LOW
Weight: 25.30 g | Level: VERY_LOW
Weight: 20.64 g | Level: VERY_LOW
Weight: 29.70 g | Level: VERY_LOW
Weight: 22.01 g | Level: VERY_LOW
Weight: 23.75 g | Level: VERY_LOW
Weight: 23.19 g | Level: VERY_LOW
Weight: 23.07 g | Level: VERY_LOW
Weight: 19.57 g | Level: VERY_LOW
Weight: 18.92 g | Level: VERY_LOW
Weight: 27.64 g | Level: VERY_LOW
Weight: 20.45 g | Level: VERY_LOW
Weight: 19.10 g | Level: VERY_LOW
Weight: 21.76 g | Level: VERY_LOW
Weight: 23.75 g | Level: VERY_LOW
Weight: 22.51 g | Level: VERY_LOW
Weight: 14.12 g | Level: VERY_LOW
Weight: 23.52 g | Level: VERY_LOW
Weight: 17.98 g | Level: VERY_LOW
Weight: 14.31 g | Level: VERY_LOW
Weight: 19.93 g | Level: VERY_LOW
Weight: 20.92 g | Level: VERY_LOW
Weight: 17.87 g | Level: VERY_LOW
Weight: 19.85 g | Level: VERY_LOW
Weight: 21.84 g | Level: VERY_LOW
Weight: 17.85 g | Level: VERY_LOW
Weight: 13.75 g | Level: VERY_LOW
Weight: 15.36 g | Level: VERY_LOW
Weight: 23.54 g | Level: VERY_LOW
Weight: 19.74 g | Level: VERY_LOW
Weight: 19.18 g | Level: VERY_LOW
Weight: 24.12 g | Level: VERY_LOW
Weight: 10.62 g | Level: VERY_LOW
Weight: 19.98 g | Level: VERY_LOW
Weight: 25.83 g | Level: VERY_LOW
Weight: 22.49 g | Level: VERY_LOW
Weight: 14.50 g | Level: VERY_LOW
Weight: 21.78 g | Level: VERY_LOW
Weight: 27.72 g | Level: VERY_LOW
Weight: 21.48 g | Level: VERY_LOW
Weight: 16.35 g | Level: VERY_LOW
Weight: 18.02 g | Level: VERY_LOW
Weight: 13.99 g | Level: VERY_LOW
Weight: 22.70 g | Level: VERY_LOW
Weight: 22.59 g | Level: VERY_LOW
Weight: 18.82 g | Level: VERY_LOW
Weight: 23.52 g | Level: VERY_LOW
Weight: 15.49 g | Level: VERY_LOW
Weight: 15.66 g | Level: VERY_LOW
Weight: 17.62 g | Level: VERY_LOW
Weight: 17.81 g | Level: VERY_LOW
Weight: 20.34 g | Level: VERY_LOW
Weight: 21.86 g | Level: VERY_LOW
Weight: 20.38 g | Level: VERY_LOW
Weight: 18.30 g | Level: VERY_LOW
Weight: 19.87 g | Level: VERY_LOW
Weight: 17.14 g | Level: VERY_LOW
Weight: 19.91 g | Level: VERY_LOW
Weight: 14.35 g | Level: VERY_LOW
Weight: 25.70 g | Level: VERY_LOW
Weight: 16.46 g | Level: VERY_LOW
Weight: 22.74 g | Level: VERY_LOW
Weight: 31.88 g | Level: VERY_LOW
Weight: 20.92 g | Level: VERY_LOW
Weight: 23.67 g | Level: VERY_LOW
Weight: 23.15 g | Level: VERY_LOW
Weight: 19.78 g | Level: VERY_LOW
Weight: 22.29 g | Level: VERY_LOW
Weight: 22.61 g | Level: VERY_LOW
Weight: 14.68 g | Level: VERY_LOW
Weight: 15.21 g | Level: VERY_LOW
Weight: 25.45 g | Level: VERY_LOW
Weight: 23.24 g | Level: VERY_LOW
Weight: 19.80 g | Level: VERY_LOW
Weight: 19.27 g | Level: VERY_LOW
Weight: 27.31 g | Level: VERY_LOW
Weight: 18.37 g | Level: VERY_LOW
Weight: 21.84 g | Level: VERY_LOW
Weight: 15.71 g | Level: VERY_LOW
Weight: 20.25 g | Level: VERY_LOW
Weight: 21.84 g | Level: VERY_LOW
Weight: 19.44 g | Level: VERY_LOW
Weight: 15.34 g | Level: VERY_LOW
Weight: 15.64 g | Level: VERY_LOW
Weight: 20.21 g | Level: VERY_LOW
Weight: 16.67 g | Level: VERY_LOW
Weight: 23.32 g | Level: VERY_LOW
Weight: 25.83 g | Level: VERY_LOW
Weight: 17.19 g | Level: VERY_LOW
Weight: 18.99 g | Level: VERY_LOW
Weight: 23.02 g | Level: VERY_LOW
Weight: 23.45 g | Level: VERY_LOW
Weight: 21.63 g | Level: VERY_LOW
Weight: 21.18 g | Level: VERY_LOW
Weight: 17.38 g | Level: VERY_LOW
Weight: 20.60 g | Level: VERY_LOW
Weight: 19.33 g | Level: VERY_LOW
Weight: 24.33 g | Level: VERY_LOW
Weight: 16.35 g | Level: VERY_LOW
Weight: 22.06 g | Level: VERY_LOW
Weight: 20.00 g | Level: VERY_LOW
Weight: 15.15 g | Level: VERY_LOW
Weight: 16.48 g | Level: VERY_LOW
Weight: 16.50 g | Level: VERY_LOW
Weight: 18.22 g | Level: VERY_LOW
Weight: 16.99 g | Level: VERY_LOW
Weight: 12.64 g | Level: VERY_LOW
Weight: 27.25 g | Level: VERY_LOW
Weight: 19.78 g | Level: VERY_LOW
Weight: 17.77 g | Level: VERY_LOW
Weight: 21.99 g | Level: VERY_LOW
Weight: 24.44 g | Level: VERY_LOW
Weight: 16.71 g | Level: VERY_LOW
Weight: 15.49 g | Level: VERY_LOW
Weight: 20.83 g | Level: VERY_LOW
Weight: 17.34 g | Level: VERY_LOW
Weight: 23.45 g | Level: VERY_LOW
Weight: 23.99 g | Level: VERY_LOW
Weight: 15.36 g | Level: VERY_LOW
Weight: 19.35 g | Level: VERY_LOW
Weight: 23.00 g | Level: VERY_LOW
Weight: 14.80 g | Level: VERY_LOW
Weight: 13.73 g | Level: VERY_LOW
Weight: 18.22 g | Level: VERY_LOW
Weight: 20.96 g | Level: VERY_LOW
Weight: 16.46 g | Level: VERY_LOW
Weight: 18.69 g | Level: VERY_LOW
Weight: 19.91 g | Level: VERY_LOW
Weight: 24.61 g | Level: VERY_LOW
Weight: 22.04 g | Level: VERY_LOW
Weight: 20.51 g | Level: VERY_LOW
Weight: 23.64 g | Level: VERY_LOW
Weight: 15.08 g | Level: VERY_LOW
Weight: 20.98 g | Level: VERY_LOW
Weight: 21.80 g | Level: VERY_LOW
Weight: 18.73 g | Level: VERY_LOW
Weight: 24.78 g | Level: VERY_LOW
Weight: 16.65 g | Level: VERY_LOW
Weight: 22.34 g | Level: VERY_LOW
Weight: 12.55 g | Level: VERY_LOW
Weight: 14.63 g | Level: VERY_LOW
Weight: 21.65 g | Level: VERY_LOW
Weight: 18.37 g | Level: VERY_LOW
Weight: 19.10 g | Level: VERY_LOW
Weight: 20.40 g | Level: VERY_LOW
Weight: 20.38 g | Level: VERY_LOW
Weight: 18.58 g | Level: VERY_LOW
Weight: 16.24 g | Level: VERY_LOW
Weight: 22.57 g | Level: VERY_LOW
Weight: 15.66 g | Level: VERY_LOW
Weight: 20.45 g | Level: VERY_LOW
Weight: 23.28 g | Level: VERY_LOW
Weight: 20.30 g | Level: VERY_LOW
Weight: 22.76 g | Level: VERY_LOW
Weight: 23.79 g | Level: VERY_LOW
Weight: 19.18 g | Level: VERY_LOW
Weight: 27.25 g | Level: VERY_LOW
Weight: 18.39 g | Level: VERY_LOW
Weight: 18.92 g | Level: VERY_LOW
Weight: 19.59 g | Level: VERY_LOW
Weight: 14.89 g | Level: VERY_LOW
Weight: 19.89 g | Level: VERY_LOW
Weight: 14.85 g | Level: VERY_LOW
Weight: 24.57 g | Level: VERY_LOW
Weight: 21.78 g | Level: VERY_LOW
Weight: 26.56 g | Level: VERY_LOW
Weight: 19.50 g | Level: VERY_LOW
Weight: 16.07 g | Level: VERY_LOW
Weight: 19.46 g | Level: VERY_LOW
Weight: 16.20 g | Level: VERY_LOW
Weight: 18.88 g | Level: VERY_LOW
Weight: 16.76 g | Level: VERY_LOW
Weight: 19.20 g | Level: VERY_LOW
Weight: 15.92 g | Level: VERY_LOW
Weight: 21.58 g | Level: VERY_LOW
Weight: 12.21 g | Level: VERY_LOW
Weight: 26.84 g | Level: VERY_LOW
Weight: 22.31 g | Level: VERY_LOW
Weight: 26.73 g | Level: VERY_LOW
Weight: 21.28 g | Level: VERY_LOW
Weight: 23.99 g | Level: VERY_LOW
Weight: 15.38 g | Level: VERY_LOW
Weight: 20.45 g | Level: VERY_LOW
Weight: 22.46 g | Level: VERY_LOW
Weight: 26.63 g | Level: VERY_LOW
Weight: 19.44 g | Level: VERY_LOW
Weight: 18.75 g | Level: VERY_LOW
Weight: 14.50 g | Level: VERY_LOW
Weight: 18.17 g | Level: VERY_LOW
Weight: 17.19 g | Level: VERY_LOW
Weight: 23.17 g | Level: VERY_LOW
Weight: 13.65 g | Level: VERY_LOW
Weight: 18.24 g | Level: VERY_LOW
Weight: 23.47 g | Level: VERY_LOW
Weight: 14.61 g | Level: VERY_LOW
Weight: 21.86 g | Level: VERY_LOW
Weight: 20.10 g | Level: VERY_LOW
Weight: 26.09 g | Level: VERY_LOW
Weight: 15.51 g | Level: VERY_LOW
Weight: 18.09 g | Level: VERY_LOW
Weight: 18.71 g | Level: VERY_LOW
Weight: 22.85 g | Level: VERY_LOW
Weight: 22.81 g | Level: VERY_LOW
Weight: 16.05 g | Level: VERY_LOW
Weight: 21.03 g | Level: VERY_LOW
Weight: 24.42 g | Level: VERY_LOW
Weight: 17.16 g | Level: VERY_LOW
Weight: 21.56 g | Level: VERY_LOW
Weight: 14.55 g | Level: VERY_LOW
Weight: 21.52 g | Level: VERY_LOW
Weight: 22.89 g | Level: VERY_LOW
Weight: 20.17 g | Level: VERY_LOW
Weight: 22.46 g | Level: VERY_LOW
Weight: 19.55 g | Level: VERY_LOW
Weight: 21.67 g | Level: VERY_LOW
Weight: 22.96 g | Level: VERY_LOW
Weight: 19.10 g | Level: VERY_LOW
Weight: 28.56 g | Level: VERY_LOW
Weight: 18.39 g | Level: VERY_LOW
Weight: 18.02 g | Level: VERY_LOW
Weight: 19.85 g | Level: VERY_LOW
Weight: 13.02 g | Level: VERY_LOW
Weight: 24.25 g | Level: VERY_LOW
Weight: 24.07 g | Level: VERY_LOW
Weight: 16.07 g | Level: VERY_LOW
Weight: 19.93 g | Level: VERY_LOW
Weight: 20.10 g | Level: VERY_LOW
Weight: 22.42 g | Level: VERY_LOW
Weight: 18.95 g | Level: VERY_LOW
Weight: 16.05 g | Level: VERY_LOW
Weight: 21.69 g | Level: VERY_LOW
Weight: 18.84 g | Level: VERY_LOW
Weight: 11.44 g | Level: VERY_LOW
Weight: 20.10 g | Level: VERY_LOW
Weight: 12.27 g | Level: VERY_LOW
Weight: 19.25 g | Level: VERY_LOW
Weight: 23.22 g | Level: VERY_LOW
Weight: 25.04 g | Level: VERY_LOW
Weight: 16.67 g | Level: VERY_LOW
Weight: 20.68 g | Level: VERY_LOW
Weight: 24.63 g | Level: VERY_LOW
Weight: 19.27 g | Level: VERY_LOW
Weight: 17.72 g | Level: VERY_LOW
Weight: 17.10 g | Level: VERY_LOW
Weight: 20.25 g | Level: VERY_LOW
Weight: 22.08 g | Level: VERY_LOW
Weight: 24.27 g | Level: VERY_LOW
Weight: 24.67 g | Level: VERY_LOW
Weight: 13.82 g | Level: VERY_LOW
Weight: 15.83 g | Level: VERY_LOW
Weight: 17.44 g | Level: VERY_LOW
Weight: 24.59 g | Level: VERY_LOW
Weight: 16.31 g | Level: VERY_LOW
Weight: 22.98 g | Level: VERY_LOW
Weight: 16.03 g | Level: VERY_LOW
Weight: 17.53 g | Level: VERY_LOW
Weight: 21.33 g | Level: VERY_LOW
Weight: 15.43 g | Level: VERY_LOW
Weight: 23.13 g | Level: VERY_LOW
Weight: 21.24 g | Level: VERY_LOW
Weight: 14.20 g | Level: VERY_LOW
Weight: 14.87 g | Level: VERY_LOW
Weight: 25.02 g | Level: VERY_LOW
Weight: 17.51 g | Level: VERY_LOW
Weight: 17.64 g | Level: VERY_LOW
Weight: 20.49 g | Level: VERY_LOW
Weight: 21.03 g | Level: VERY_LOW
Weight: 20.40 g | Level: VERY_LOW
Weight: 19.29 g | Level: VERY_LOW
Weight: 24.97 g | Level: VERY_LOW
Weight: 21.71 g | Level: VERY_LOW
Weight: 23.47 g | Level: VERY_LOW
Weight: 23.13 g | Level: VERY_LOW
Weight: 15.17 g | Level: VERY_LOW
Weight: 22.23 g | Level: VERY_LOW
Weight: 22.21 g | Level: VERY_LOW
Weight: 23.64 g | Level: VERY_LOW
Weight: 20.32 g | Level: VERY_LOW
Weight: 23.86 g | Level: VERY_LOW
Weight: 23.02 g | Level: VERY_LOW
Weight: 22.31 g | Level: VERY_LOW
Weight: 24.27 g | Level: VERY_LOW
Weight: 18.17 g | Level: VERY_LOW
Weight: 10.96 g | Level: VERY_LOW
Weight: 25.62 g | Level: VERY_LOW
Weight: 16.39 g | Level: VERY_LOW
Weight: 24.40 g | Level: VERY_LOW
Weight: 17.72 g | Level: VERY_LOW
Weight: 23.82 g | Level: VERY_LOW
Weight: 21.97 g | Level: VERY_LOW
Weight: 21.69 g | Level: VERY_LOW
Weight: 10.51 g | Level: VERY_LOW
Weight: 13.90 g | Level: VERY_LOW
Weight: 19.74 g | Level: VERY_LOW
Weight: 16.26 g | Level: VERY_LOW
Weight: 19.98 g | Level: VERY_LOW
Weight: 18.47 g | Level: VERY_LOW
Weight: 20.38 g | Level: VERY_LOW
Weight: 23.71 g | Level: VERY_LOW
Weight: 20.25 g | Level: VERY_LOW
Weight: 25.04 g | Level: VERY_LOW
Weight: 20.13 g | Level: VERY_LOW
Weight: 15.41 g | Level: VERY_LOW
Weight: 26.39 g | Level: VERY_LOW
Weight: 12.53 g | Level: VERY_LOW
Weight: 15.92 g | Level: VERY_LOW
Weight: 19.12 g | Level: VERY_LOW
Weight: 22.66 g | Level: VERY_LOW
Weight: 21.76 g | Level: VERY_LOW
Weight: 22.44 g | Level: VERY_LOW
Weight: 20.96 g | Level: VERY_LOW
Weight: 23.28 g | Level: VERY_LOW
Weight: 19.50 g | Level: VERY_LOW
Weight: 22.42 g | Level: VERY_LOW
Weight: 21.22 g | Level: VERY_LOW

Diagnostic capture started.
DATA,sequence,timestamp_ms,raw_counts,tare_offset,net_counts,weight_grams
DATA,0,200139,-165925,-166704,779,16.714347
DATA,1,200224,-165798,-166704,906,19.439279
DATA,2,200308,-165893,-166704,811,17.400943
DATA,3,200392,-165900,-166704,804,17.250751
DATA,4,200476,-165545,-166704,1159,24.867687
DATA,5,200560,-165578,-166704,1126,24.159633
DATA,6,200644,-165763,-166704,941,20.190244
DATA,7,200728,-165858,-166704,846,18.151908
DATA,8,200813,-165783,-166704,921,19.761121
DATA,9,200897,-165667,-166704,1037,22.250036
DATA,10,200981,-165501,-166704,1203,25.811758
DATA,11,201065,-165586,-166704,1118,23.987983
DATA,12,201149,-165646,-166704,1058,22.700614
DATA,13,201233,-165602,-166704,1102,23.644685
DATA,14,201317,-165947,-166704,757,16.242311
DATA,15,201402,-165941,-166704,763,16.371047
DATA,16,201486,-165645,-166704,1059,22.722070
DATA,17,201570,-165785,-166704,919,19.718208
DATA,18,201654,-165924,-166704,780,16.735803
DATA,19,201738,-165673,-166704,1031,22.121299
DATA,20,201822,-165609,-166704,1095,23.494493
DATA,21,201906,-165720,-166704,984,21.112859
DATA,22,201991,-165630,-166704,1074,23.043912
DATA,23,202075,-165771,-166704,933,20.018594
DATA,24,202159,-165746,-166704,958,20.554998
DATA,25,202243,-165794,-166704,910,19.525104
DATA,26,202327,-165833,-166704,871,18.688314
DATA,27,202411,-165632,-166704,1072,23.001001
DATA,28,202495,-165663,-166704,1041,22.335861
DATA,29,202579,-165923,-166704,781,16.757259
DATA,30,202664,-165743,-166704,961,20.619367
DATA,31,202748,-165857,-166704,847,18.173366
DATA,32,202832,-165889,-166704,815,17.486768
DATA,33,202916,-165695,-166704,1009,21.649263
DATA,34,203000,-165752,-166704,952,20.426261
DATA,35,203084,-165879,-166704,825,17.701330
DATA,36,203168,-165651,-166704,1053,22.593334
DATA,37,203253,-165854,-166704,850,18.237733
DATA,38,203337,-165701,-166704,1003,21.520526
DATA,39,203421,-165521,-166704,1183,25.382635
DATA,40,203505,-165620,-166704,1084,23.258474
DATA,41,203589,-165657,-166704,1047,22.464597
DATA,42,203673,-165783,-166704,921,19.761121
DATA,43,203757,-165826,-166704,878,18.838506
DATA,44,203842,-165651,-166704,1053,22.593334
DATA,45,203926,-165743,-166704,961,20.619367
DATA,46,204010,-165764,-166704,940,20.168788
DATA,47,204094,-165653,-166704,1051,22.550422
DATA,48,204178,-165850,-166704,854,18.323558
DATA,49,204262,-165862,-166704,842,18.066085
DATA,50,204346,-165769,-166704,935,20.061508
DATA,51,204431,-165946,-166704,758,16.263767
DATA,52,204515,-165727,-166704,977,20.962665
DATA,53,204599,-165663,-166704,1041,22.335861
DATA,54,204683,-165846,-166704,858,18.409383
DATA,55,204767,-165698,-166704,1006,21.584894
DATA,56,204851,-165339,-166704,1365,29.287654
DATA,57,204935,-165102,-166704,1602,34.372764
DATA,58,205020,-165371,-166704,1333,28.601058
DATA,59,205104,-165578,-166704,1126,24.159633
DATA,60,205188,-165528,-166704,1176,25.232440
DATA,61,205272,-165360,-166704,1344,28.837076
DATA,62,205356,-165585,-166704,1119,24.009441
DATA,63,205440,-165624,-166704,1080,23.172651
DATA,64,205524,-165800,-166704,904,19.396366
DATA,65,205608,-165786,-166704,918,19.696752
DATA,66,205693,-165761,-166704,943,20.233156
DATA,67,205777,-165952,-166704,752,16.135030
DATA,68,205861,-166129,-166704,575,12.337291
DATA,69,205945,-166180,-166704,524,11.243027
DATA,70,206029,-165915,-166704,789,16.928909
DATA,71,206113,-165760,-166704,944,20.254613
DATA,72,206197,-165980,-166704,724,15.534259
DATA,73,206282,-166091,-166704,613,13.152626
DATA,74,206366,-166037,-166704,667,14.311258
DATA,75,206450,-165894,-166704,810,17.379487
DATA,76,206534,-165867,-166704,837,17.958805
DATA,77,206618,-165818,-166704,886,19.010156
DATA,78,206702,-166041,-166704,663,14.225433
DATA,79,206786,-165890,-166704,814,17.465312
DATA,80,206871,-165660,-166704,1044,22.400228
DATA,81,206955,-165707,-166704,997,21.391790
DATA,82,207039,-165620,-166704,1084,23.258474
DATA,83,207123,-165823,-166704,881,18.902875
DATA,84,207207,-165922,-166704,782,16.778715
DATA,85,207291,-165858,-166704,846,18.151908
DATA,86,207375,-165801,-166704,903,19.374910
DATA,87,207459,-165645,-166704,1059,22.722070
DATA,88,207544,-165643,-166704,1061,22.764984
DATA,89,207628,-165866,-166704,838,17.980260
DATA,90,207712,-165760,-166704,944,20.254613
DATA,91,207796,-165596,-166704,1108,23.773422
DATA,92,207880,-165438,-166704,1266,27.163496
DATA,93,207964,-165350,-166704,1354,29.051637
DATA,94,208048,-165850,-166704,854,18.323558
DATA,95,208133,-166069,-166704,635,13.624661
DATA,96,208217,-165868,-166704,836,17.937347
DATA,97,208301,-165871,-166704,833,17.872980
DATA,98,208385,-165905,-166704,799,17.143470
DATA,99,208469,-165894,-166704,810,17.379487
DATA,100,208553,-165980,-166704,724,15.534259
DATA,101,208637,-165743,-166704,961,20.619367
DATA,102,208722,-165282,-166704,1422,30.510656
DATA,103,208806,-165468,-166704,1236,26.519811
DATA,104,208890,-165844,-166704,860,18.452295
DATA,105,208974,-165662,-166704,1042,22.357316
DATA,106,209058,-165745,-166704,959,20.576456
DATA,107,209142,-165634,-166704,1070,22.958089
DATA,108,209226,-165723,-166704,981,21.048490
DATA,109,209311,-165936,-166704,768,16.478328
DATA,110,209395,-165754,-166704,950,20.383350
DATA,111,209479,-165780,-166704,924,19.825489
DATA,112,209563,-165727,-166704,977,20.962665
DATA,113,209647,-165718,-166704,986,21.155771
DATA,114,209731,-165687,-166704,1017,21.820913
DATA,115,209815,-165657,-166704,1047,22.464597
DATA,116,209900,-165655,-166704,1049,22.507509
DATA,117,209984,-165871,-166704,833,17.872980
DATA,118,210068,-165923,-166704,781,16.757259
DATA,119,210152,-165761,-166704,943,20.233156
DATA,120,210236,-165790,-166704,914,19.610927
DATA,121,210320,-165744,-166704,960,20.597911
DATA,122,210404,-165588,-166704,1116,23.945072
DATA,123,210489,-165512,-166704,1192,25.575740
DATA,124,210573,-165505,-166704,1199,25.725933
DATA,125,210657,-165865,-166704,839,18.001716
DATA,126,210741,-165819,-166704,885,18.988698
DATA,127,210825,-165796,-166704,908,19.482191
DATA,128,210909,-165692,-166704,1012,21.713632
DATA,129,210993,-165712,-166704,992,21.284507
DATA,130,211078,-165912,-166704,792,16.993276
DATA,131,211162,-165749,-166704,955,20.490631
DATA,132,211246,-165513,-166704,1191,25.554285
DATA,133,211330,-165546,-166704,1158,24.846231
DATA,134,211414,-165974,-166704,730,15.662996
DATA,135,211498,-166083,-166704,621,13.324275
DATA,136,211582,-165917,-166704,787,16.885995
DATA,137,211666,-165741,-166704,963,20.662281
DATA,138,211751,-165785,-166704,919,19.718208
DATA,139,211835,-165830,-166704,874,18.752681
DATA,140,211919,-165685,-166704,1019,21.863824
DATA,141,212003,-165724,-166704,980,21.027034
DATA,142,212087,-165811,-166704,893,19.160348
DATA,143,212171,-165896,-166704,808,17.336576
DATA,144,212255,-166080,-166704,624,13.388643
DATA,145,212340,-165837,-166704,867,18.602489
DATA,146,212424,-165842,-166704,862,18.495208
DATA,147,212508,-165834,-166704,870,18.666856
DATA,148,212592,-165515,-166704,1189,25.511371
DATA,149,212676,-165619,-166704,1085,23.279932
DATA,150,212760,-165930,-166704,774,16.607067
DATA,151,212844,-165621,-166704,1083,23.237018
DATA,152,212929,-165543,-166704,1161,24.910598
DATA,153,213013,-165370,-166704,1334,28.622514
DATA,154,213097,-165415,-166704,1289,27.656988
DATA,155,213181,-165914,-166704,790,16.950365
DATA,156,213265,-165919,-166704,785,16.843084
DATA,157,213349,-165784,-166704,920,19.739665
DATA,158,213433,-165599,-166704,1105,23.709054
DATA,159,213518,-165731,-166704,973,20.876842
DATA,160,213602,-165662,-166704,1042,22.357316
DATA,161,213686,-165459,-166704,1245,26.712917
DATA,162,213770,-165536,-166704,1168,25.060792
DATA,163,213854,-165792,-166704,912,19.568016
DATA,164,213938,-165802,-166704,902,19.353454
DATA,165,214022,-165831,-166704,873,18.731225
DATA,166,214107,-165799,-166704,905,19.417823
DATA,167,214191,-165581,-166704,1123,24.095266
DATA,168,214275,-165670,-166704,1034,22.185667
DATA,169,214359,-165905,-166704,799,17.143470
